specobjid,ra,dec,z
435866505385633792,0.41755378,1.0919658,0.0610964
844437886890698752,0.42011462,13.838973,0.1101148
435867330019354624,0.42194798,1.017347,0.08486205
1732916411535222784,0.42306799,1.088171,0.06120357
1732910089343363072,0.42444,0.63949901,0.1482594
844579998768588800,0.42498051,15.652236,0.1154532
5104956719827185664,0.425174470000002,8.304001,0.09610457
4970956488434184192,0.42710851999999,5.2993037,0.0951049
7745160401755238400,0.428538759999981,22.546872,0.04313795
1676622791387932672,0.430052,0.813564,0.0001291294
771394305263691776,0.43015614,0.9720236,4.204791E-07
3179664007162259456,0.430688,28.451247,0.0001576143
844436237623257088,0.43133581,13.869804,7.965788E-05
5106019397765099520,0.433595539999999,6.1243561,0.1726505
3179665106673887232,0.43446,28.865949,0.0002160412
7745159577121517568,0.434879539999997,22.352592,8.402712E-05
845648724339222528,0.43506459,15.204218,0.04593726
6953706913578807296,0.435411279999983,12.863597,0.1761413
845637729222944768,0.43570629,14.897661,0.0913173
6950347355363930112,0.436665059999996,18.342331,0.1774767
6879256782490497024,0.43721622999999,20.866179,0.1615685
844582472669751296,0.4392619,15.967848,0.06361007
7742989141252173824,0.439320689999988,26.991778,0.1240607
771378087467182080,0.44019387,0.73451119,5.151667E-05
7333242939005136896,0.440306780000014,24.753347,0.1786695
844580823402309632,0.44089698,15.931366,0.004037534
435861832461215744,0.44344466,0.75045411,0.0423171
3156031102825555968,0.445022,28.678751,8.945321E-06
6925419228191977472,0.445790020000004,12.403865,0.000995483
845631132153178112,0.44616877,14.347762,0.09223466
1732911738610804736,0.44708599,0.53286456,0.002644601
7742916573484740608,0.449832379999975,25.502256,0.1215577
6360352708964839424,0.44990021000001,12.747339,0.1695768
435862657094936576,0.4527555,0.73050309,0.1390058
6950349554387185664,0.453421979999973,18.307677,0.1699965
3177409732390447104,0.453466,25.453058,9.543238E-05
6960382047429521408,0.454802319999999,9.6434869,0.174289
844454654443022336,0.45635594,14.439705,0.03995848
844575875599984640,0.45655356,15.410779,0.1197123
435864856118192128,0.45656226,0.56701844,0.06106723
845638278978758656,0.45740411,14.513349,0.1057498
1732913662756153344,0.457959,0.60105002,0.1676721
3153697388774844416,0.458413,24.342673,1.127667E-05
6925684760250085376,0.45884860000001,12.674374,0.1685435
4836943332746391552,0.459649150000018,1.0320222,0.0861416
6960530481499271168,0.45998037999999,11.177021,0.0875669
4747021148289167360,0.460739999999987,1.032534,0.08711019
6953710212113690624,0.460955319999982,12.755617,0.1730061
844574501210449920,0.46195493,15.255034,0.09440286
6960518661749272576,0.462692349999998,11.977342,0.1779248
4971021634498129920,0.463646050000023,6.5664116,0.1689854
844453005175580672,0.46387475,14.465056,0.1065767
4836948555426623488,0.465672719999986,1.5316334,0.1156983
8032264603575185408,0.46697537,29.498812,0.1220523
1732917236168943616,0.46833301,1.0316859,0.08539291
845634430688061440,0.46838601,14.98682,0.1479889
6925684210494271488,0.469913420000012,12.717287,0.1694305
1732917785924757504,0.47074699,1.0498379,0.08504931
6960532130766712832,0.471153370000025,10.90129,0.0846085
5104952871536488448,0.471464780000019,7.8977422,0.083872
1227320007604594688,0.471613,0.517539,4.387806E-05
844581373158123520,0.47375141,16.137565,0.04254651
435767274461227008,0.47619767,0.12569905,0.1395429
3177355306564872192,0.477656,24.958595,2.675188E-06
844456578588370944,0.47950132,14.85245,0.09368037
7330998011088793600,0.479842980000001,28.820201,0.1023475
7333240739981881344,0.479933959999983,25.205922,9.384054E-05
4837065653414981632,0.480204889999982,2.2601766,0.0005287832
435764800560064512,0.48024464,0.047792832,0.0787275
435865130996099072,0.48095004,0.54634492,0.08829415
1732916961291036672,0.483161,0.99196202,0.08614787
8032267902110068736,0.48397233999998,29.841868,0.0606134
771388807705552896,0.48485416,0.23130358,2.728964E-05
6946906708636266496,0.485623239999995,18.798404,0.1424159
844440635669768192,0.48585475,14.218516,0.1110413
435868704408889344,0.48682373,1.1568565,0.09944327
844456303710464000,0.48866473,14.51348,0.1047913
6879507471141629952,0.489009339999996,22.098559,0.1724585
5106033141660446720,0.489328530000023,7.2875047,0.0728819
6946976252746723328,0.489624310000011,20.249103,0.08946938
1228520124529534976,0.489813,0.877829,0.09449984
3177406708733470720,0.490147,25.591496,0.0001105958
7333008743028420608,0.490445169999987,23.370761,0.1028697
1676621691876304896,0.490948,0.878064,0.09474703
1732918060802664448,0.491355,0.92921501,0.1056762
844575325844170752,0.49147532,15.472545,0.1336219
6360354907988094976,0.492557770000019,12.738759,0.09513088
3153712507059726336,0.493173,23.853824,7.980077E-06
6960542576127176704,0.493419809999978,11.001811,8.757956E-05
844574776088356864,0.4934477,15.504038,0.1320649
7742992439787057152,0.49401026999999,26.517059,0.09402377
6950291005393006592,0.496097469999995,16.491706,0.09572968
1677688493083486208,0.49652,0.114346,0.06226239
3177358330221848576,0.496646,23.688341,9.41754E-05
3179590889639012352,0.499863,27.922529,7.92507E-05
5104948473489977344,0.501912290000007,8.4629916,0.09787521
6988473470829654016,0.502786179999987,16.817036,0.0412334
6950295128561610752,0.503165630000012,16.791836,0.07189784
845623985327597568,0.50343563,15.025609,0.03571535
7742988316618452992,0.503673160000005,26.966371,6.972527E-05
1228517650628372480,0.50513,1.208041,8.790505E-05
3153717179984144384,0.508292,24.101175,1.323919E-05
7333241289737695232,0.509487260000014,25.115958,0.00195169
1228519025017907200,0.51176976,1.0567231,0.08104794
435863481728657408,0.51313485,0.60798569,0.0992173
6960527182964387840,0.513830859999985,11.562953,0.003336113
844456028832557056,0.51453705,14.667216,0.165289
436946500715571200,0.51508767,0.63190347,0.07920647
844440085913954304,0.51543478,13.747571,0.09520221
7333006818883072000,0.515712909999991,24.442335,0.1513749
5106176627927871488,0.51619039000002,7.8161244,0.0001994531
844576425355798528,0.51631201,15.05512,0.09471482
6950340208538349568,0.516517229999977,18.86218,0.1709878
845644601170618368,0.51663837,15.403924,0.1570133
6954766293099278336,0.517494209999995,13.532884,0.09377435
1732915312023595008,0.51766998,1.148826,0.08535089
3177359704611383296,0.518795,24.112429,3.970556E-05
6954764643831836672,0.519095960000016,13.196316,0.0001519529
771386883560204288,0.52021059,0.62987576,0.07882895
6950293479294169088,0.520238909999989,16.660155,0.09260829
6360359855790419968,0.521223399999997,13.365263,0.03742452
1676619767730956288,0.521511,1.123985,0.1614974
6950341308049977344,0.521670019999988,18.843072,0.09710982
1732916686413129728,0.52508003,1.06466,0.08552317
8033425138064748544,0.525853620000021,27.848324,0.1496679
6946912206194405376,0.528543280000008,19.357833,0.07015113
4971029605957431296,0.529155419999995,5.4473195,0.1357835
1676615644562352128,0.53017,0.467376,6.813028E-05
7745160676633145344,0.530192269999986,22.404464,0.1369349
7742990240763801600,0.530579320000015,26.540711,0.1377085
6954880367430660096,0.531523069999992,15.118726,0.1484247
1228372789971412992,0.53167708,0.022627216,0.0784927
6946978451769978880,0.534252130000027,19.992979,0.08857662
844573951454636032,0.53460317,15.449623,0.08726923
6946911381560684544,0.534729200000015,19.290006,0.1469021
6946974053723467776,0.535003710000012,20.719318,0.002147695
6950287981736030208,0.536237749999998,17.346376,0.001724422
1676619217975142400,0.537353,1.007308,0.0001264714
1227323581017384960,0.537653,0.113987,0.1067592
435872827577493504,0.53800669,0.55327069,0.09172464
6879521215036977152,0.539858630000026,21.592887,0.0001339868
6988725808748228608,0.540215550000028,18.431686,0.06294149
3153747966309722112,0.540572,25.657141,7.161195E-05
1228519299895814144,0.54109,0.866501,0.0001313528
5106014449962774528,0.541258260000006,6.8239002,0.07274655
6988722510213345280,0.541572610000003,18.708234,0.003814093
4837072250484748288,0.541919189999987,2.9394301,0.06397451
771392106240436224,0.54202192,0.91292563,0.1389612
844428541041862656,0.54247001,14.136204,0.04200882
1732913387878246400,0.543145,0.53904098,0.07983457
3153749890455070720,0.543473,26.086685,1.906436E-05
6879254308589334528,0.544442230000016,20.550853,5.85421E-06
844574226332542976,0.54454268,15.432473,0.1189168
844575600722077696,0.54481044,15.395195,0.1558354
3177410282146260992,0.546232,25.063368,0.0005198917
6954877343773683712,0.548386719999996,15.438311,0.1205216
435756004467042304,0.55238272,0.0047419246,0.08910637
1228512153070233600,0.55672,0.425383,0.1603394
844578074623240192,0.55698033,14.976035,0.1622114
1732909814465456128,0.55747002,0.77172703,0.1637522
435871728065865728,0.55823576,0.77446769,0.1621302
3179672803255281664,0.55920265,28.374012,0.003843696
4815488837348945920,0.559439999999995,3.1484774,0.1783734
5106184324509265920,0.559761120000019,8.3044754,0.1040897
6879261180537008128,0.560538029999975,20.184488,0.08906191
844457678099998720,0.56155813,14.487747,0.01711621
3153715530716702720,0.56267,23.699189,1.525258E-05
6360366452860186624,0.562758400000007,12.762994,0.07622053
5106183224997638144,0.563683239999989,8.6025607,0.1749877
844444758838372352,0.56635828,14.671799,0.08318014
6960533780034154496,0.566789579999977,12.052599,0.0004151379
6946982300060676096,0.566790710000021,19.679854,0.1100927
4971028506445803520,0.567327330000012,5.7894457,0.09445274
6954762169930674176,0.567780400000004,12.917982,0.0987957
8032261854796115968,0.567874739999979,29.270453,0.003343831
436947875105105920,0.56843508,0.43469807,0.07988752
3156038249651136512,0.568748,28.596355,3.283028E-05
1732910913977083904,0.57023698,0.53233403,0.08051423
435882723182143488,0.57046128,0.90934259,0.0945647
3179672528377374720,0.571303,28.285243,2.484316E-05
1676631587480954880,0.572164,1.075328,0.08644755
6946912481072312320,0.573625209999989,19.363803,0.1465522
4815738976244264960,0.574090000000012,4.1915119,0.1725585
844430465187211264,0.57531913,13.778261,0.1681069
5106000980945334272,0.575770519999992,6.0487462,0.06480848
1677684644792788992,0.57673,0.657923,0.0871339
435756279344949248,0.57820564,0.13643142,0.0003266232
3177357230710220800,0.578425,23.94608,8.046929E-05
771386333804390400,0.57873148,0.42426732,0.08006009
1676631312603047936,0.578851,1.210078,0.1063334
845645150926432256,0.58004159,15.633237,0.1157194
1732909539587549184,0.58154702,0.51376599,0.07878336
844577249989519360,0.58622953,15.099704,0.1747324
4815739526000078848,0.586299999999994,4.3335058,0.148286
5106008677526728704,0.586704940000004,6.4805685,0.0001977608
1732912563244525568,0.58730602,0.38887501,0.07971103
435880799036794880,0.58848484,0.93725672,0.06524065
1677685744304416768,0.5906,0.492671,0.07764524
845660544089221120,0.59181248,15.419748,0.04259617
7745157378098262016,0.592020330000025,22.006403,0.05317666
6946974603479281664,0.592438589999972,20.567197,0.1749717
435874476844935168,0.59312412,0.66108413,0.0877151
7742910251292880896,0.593395489999978,26.177563,0.16534
3155934070924404736,0.593804,26.929151,5.885843E-07
6950356151456952320,0.596021059999998,18.801156,0.1699088
3179603259144824832,0.59609,27.399593,8.720585E-05
1676628838701885440,0.596553,0.057431,8.653956E-05
844575050966263808,0.59657517,15.116416,0.07855462
1732908989831735296,0.59681499,0.58047599,0.08097669
6949127997488820224,0.597350829999982,15.377391,0.1561803
6946975977868816384,0.598545390000027,20.072327,0.1186991
3179682698859931648,0.598617,29.590175,4.803739E-06
435872277821679616,0.5993224,0.58479005,0.1408455
1732779797215471616,0.59935498,0.050655,0.08352941
1732921909093361664,0.59974903,0.49334699,0.1642109
7333242114371416064,0.600491200000022,24.81935,0.1782367
6946975702990909440,0.600523539999983,20.398388,0.1525216
1732918335680571392,0.60160601,1.101248,0.07852905
435875026600749056,0.6027484,0.53515271,0.0796163
1676634336260024320,0.604239,1.034993,9.565378E-05
1228518200384186368,0.605186,1.114211,0.03661454
6960539827348107264,0.606166250000001,11.29251,0.1152986
1676632412114675712,0.606657,1.227684,0.000107563
845658619943872512,0.60675671,15.365755,0.1232063
1732929605674756096,0.60758102,1.0042,0.09544761
4970945493317906432,0.608897060000004,5.1509934,0.02754701
6954756672372535296,0.610149589999992,13.702989,0.0001836622
6946982849816489984,0.610227189999989,19.662494,0.1087258
3153762259960883200,0.610343,25.035421,8.510696E-06
6949128547244634112,0.612448309999991,15.657226,7.4039E-05
6946908907659522048,0.612516770000013,19.115428,0.1470574
5106012800695332864,0.61343598000002,6.9294802,0.03612126
844445583472093184,0.61347455,14.559298,0.1433238
1732926307139872768,0.61355603,1.1320601,0.08604623
844581648036030464,0.61366422,16.078485,0.09544651
1732779522337564672,0.61395299,0.105388,0.1257857
1676635160893745152,0.613997,0.949609,5.145951E-06
6954758596517883904,0.614232969999989,13.84079,0.0001184889
6953716809183457280,0.614701000000025,13.146317,0.0805007
3153765283617859584,0.614861,25.00334,7.466274E-05
6360364803592744960,0.615069459999972,13.122452,0.1573449
8032261579918209024,0.615272319999974,28.980262,0.1508566
1676633786504210432,0.616603,1.100994,0.09539856
5104950672513232896,0.616933389999986,8.8555669,0.1089035
771387983071832064,0.61694822,0.13954025,0.08894648
7333012316441210880,0.617377229999988,23.929982,4.604193E-06
4747030769015910400,0.617741379999984,1.2120862,0.0001362113
6946980375915327488,0.619169150000005,19.821014,0.08999021
1228514901849303040,0.62005767,0.64202245,0.08329568
6946989446886256640,0.620120799999995,20.083757,0.08721377
7331004333280653312,0.622436100000016,28.696715,0.1028296
4836937835188252672,0.622571419999986,1.5808546,0.05532462
1228513802337675264,0.62292,0.14528,0.07994907
1228519574773721088,0.624618,0.819028,4.727422E-07
6988728007771484160,0.62462241999998,18.18143,0.1123314
6954762994564395008,0.626825310000015,12.959592,9.209418E-05
3179670329354119168,0.62716615,28.868656,0.004153254
1676634886015838208,0.627582,0.906181,0.1388852
4837073349996376064,0.62802456999998,2.7490744,0.0003055978
844443659326744576,0.628462,14.613566,0.1066795
844442284937209856,0.63126184,14.40035,0.1108595
6360363154325303296,0.633388099999991,12.929573,0.0798115
6949248943767875584,0.634438960000011,16.891563,0.0951696
844583572181379072,0.63544182,15.624203,0.174454
6946981750304862208,0.635711940000022,19.692283,0.1105723
8033442730250792960,0.635828460000027,28.729621,0.1409283
6950281384666263552,0.637024699999984,16.511869,0.1726382
5104950122757419008,0.637623870000027,8.7580381,1.731128E-05
771384959414855680,0.63935425,0.41524705,0.003795059
1228516825994651648,0.639774,1.230373,9.341676E-06
844426342018607104,0.64010473,14.082646,0.09271745
7745149131761053696,0.640293740000004,22.476593,0.1752786
3153764184106231808,0.641679,25.331945,3.423836E-05
8032259930650767360,0.642535440000017,28.764937,0.1422103
1676634061382117376,0.643367,0.757076,4.337177E-05
844429640553490432,0.64348294,13.966923,0.09858798
753318889831557120,0.6437847,0.84394227,0.0002077923
5106003454846496768,0.644493239999974,6.4786313,0.05811592
3179668130330863616,0.644755,28.805337,6.259014E-06
6946989172008349696,0.644932120000021,20.139095,0.08625299
7745251111464529920,0.645078360000014,23.633886,0.07203127
6879264479071891456,0.645596469999987,20.330062,0.163414
4971032904492314624,0.645736230000011,6.3346642,0.1436385
1676633511626303488,0.646054,0.787293,0.0795928
1227323306139478016,0.646251,0.595517,0.0617507
6960370502557429760,0.646301390000019,9.4642888,0.0961033
8032256357237977088,0.646605490000013,29.742606,0.0003464505
7742905028612648960,0.648178289999976,25.01871,0.1511076
6949247569378340864,0.650119319999988,17.084962,0.09406315
6950280834910449664,0.650677830000006,16.49066,0.1735577
435874201967028224,0.65086448,0.42118337,0.08754963
435876675868190720,0.65151949,0.49569528,0.07874412
845657245554337792,0.65184125,15.80648,0.1329288
